gene	ISS_minus_LAR_delta	ISS_delta	LAR_delta
ENSMUSG00000042541	0.08443173542024279	0.4161044690866743	0.3316727336664315
ENSMUSG00000061578	0.08410379391323941	0.3329451605439888	0.2488413666307494
ENSMUSG00000085334	0.08396663579011165	0.3880891711877957	0.304122535397684
ENSMUSG00000069305	0.08392401628054313	0.2880135086353097	0.2040894923547666
ENSMUSG00000031375	0.0838285000833327	0.3427351899021152	0.2589066898187825
ENSMUSG00000039109	0.08359930068685781	0.2615331105601203	0.1779338098732625
ENSMUSG00000093535	0.08330451825067292	0.3206432777883249	0.237338759537652
ENSMUSG00000021278	0.08250703728029199	0.2906470392076417	0.2081400019273497
ENSMUSG00000030111	0.08225867765955869	0.3436379734403348	0.2613792957807761
ENSMUSG00000029714	0.08222679156114268	0.3134921749837686	0.2312653834226259
ENSMUSG00000018486	0.0820960888456525	0.3718534787460027	0.2897573899003502
ENSMUSG00000119648	0.0819241501351129	0.2653661709273722	0.1834420207922593
ENSMUSG00000067279	0.08162237672166966	0.2941054268182173	0.2124830500965476
ENSMUSG00000087968	0.08144107725129102	0.3213238897348754	0.2398828124835844
ENSMUSG00000103711	0.0813705264967759	0.2354314746727292	0.1540609481759533
ENSMUSG00000022769	0.08106712289632098	0.289747627659339	0.208680504763018
ENSMUSG00000106676	0.0808830529881964	0.224881642549275	0.1439985895610786
ENSMUSG00000054364	0.08086000161147838	0.3219620158569931	0.2411020142455147
ENSMUSG00000090553	0.08057998926561719	0.3233114579544736	0.2427314686888564
ENSMUSG00000054385	0.08030037148519414	0.3332040293983625	0.2529036579131684
ENSMUSG00000030123	0.08009049996005282	0.2587211848195977	0.1786306848595449
ENSMUSG00000071984	0.07998479746918069	0.3322272757233734	0.2522424782541927
ENSMUSG00000068196	0.07989212224137598	0.3368734520151021	0.2569813297737261
ENSMUSG00000024677	0.0796573515096618	0.3391823140295232	0.2595249625198614
ENSMUSG00000114310	0.0796523460670521	0.2987914593661441	0.219139113299092
ENSMUSG00000121793	0.07942547446224649	0.3209771285308103	0.2415516540685638
ENSMUSG00000051166	0.07935331262184908	0.3719600742576491	0.2926067616358
ENSMUSG00000019082	0.07935141051127362	0.291212262691372	0.2118608521800984
ENSMUSG00000020857	0.07927796936595272	0.3438401393185324	0.2645621699525797
ENSMUSG00000027397	0.07872638373147822	0.4000008070376224	0.3212744233061442
ENSMUSG00000024042	0.078310242234081	0.2421006705824493	0.1637904283483683
ENSMUSG00000065304	0.07809691697758078	0.2851795987989686	0.2070826818213878
ENSMUSG00000049241	0.0780594779516181	0.3109487950731286	0.2328893171215105
ENSMUSG00000030825	0.07797829103326748	0.2208637907241336	0.1428854996908661
ENSMUSG00000029231	0.07795937700234362	0.2608009701348714	0.1828415931325278
ENSMUSG00000029641	0.07778128534525519	0.3699242951132355	0.2921430097679803
ENSMUSG00000039395	0.0776760668448307	0.2977507639036468	0.2200746970588161
ENSMUSG00000024292	0.07744942637279009	0.2989731288734301	0.22152370250064
ENSMUSG00000114279	0.07733361172965358	0.2934921647057881	0.2161585529761345
ENSMUSG00000104737	0.0772624187681033	0.363454780986322	0.2861923622182187
ENSMUSG00000042784	0.077151883820822	0.3865388312439947	0.3093869474231727
ENSMUSG00000022623	0.07681371771152118	0.3868464581165439	0.3100327404050227
ENSMUSG00000038668	0.0766562849684661	0.2917554708762442	0.2150991859077781
ENSMUSG00000019970	0.07612724857699629	0.2796837886090674	0.2035565400320711
ENSMUSG00000034226	0.076083579939381	0.3075202233372759	0.2314366433978949
ENSMUSG00000120442	0.07602950452363119	0.2816032574434786	0.2055737529198474
ENSMUSG00000053617	0.0757918681399678	0.3361757597371796	0.2603838915972118
ENSMUSG00000022330	0.0756676780247735	0.3182709076282697	0.2426032296034962
ENSMUSG00000023089	0.07566248559489852	0.3403877350936575	0.264725249498759
ENSMUSG00000048756	0.07555157862052889	0.2691292233022083	0.1935776446816794
ENSMUSG00000027111	0.07539733047418729	0.3710399670288057	0.2956426365546184
ENSMUSG00000032744	0.0745495244424052	0.3398213849207628	0.2652718604783576
ENSMUSG00000103320	0.07447277641601513	0.4155296362954298	0.3410568598794147
ENSMUSG00000020598	0.07415570679585959	0.2998852427180419	0.2257295359221823
ENSMUSG00000041301	0.07403213503495254	0.3061140919903734	0.2320819569554209
ENSMUSG00000023043	0.07402146680018759	0.2888566115809611	0.2148351447807735
ENSMUSG00000006641	0.07397954479074559	0.2776573348249088	0.2036777900341632
ENSMUSG00000032193	0.07376129003361276	0.3455879147659264	0.2718266247323136
ENSMUSG00000101249	0.0737418341216593	0.3392296589876972	0.2654878248660379
ENSMUSG00000046959	0.07352469937835251	0.234808268534367	0.1612835691560145
ENSMUSG00000006344	0.07342963810992331	0.2786649120568877	0.2052352739469644
ENSMUSG00000025815	0.07328249028300649	0.3176119243094957	0.2443294340264892
ENSMUSG00000111212	0.07318127137746722	0.2780088570652711	0.2048275856878039
ENSMUSG00000020782	0.07294355035282851	0.3284982689534379	0.2555547186006094
ENSMUSG00000079710	0.07290916330643038	0.2530211114938686	0.1801119481874382
ENSMUSG00000106069	0.0728225126200438	0.2313142463012102	0.1584917336811664
ENSMUSG00000024136	0.07273206647843733	0.3415902543859267	0.2688581879074894
ENSMUSG00000102559	0.07262945124284198	0.3464011974449648	0.2737717462021228
ENSMUSG00002076451	0.07243578429594749	0.291071131821041	0.2186353475250935
ENSMUSG00000020609	0.0723631514437243	0.2669460379029059	0.1945828864591816
ENSMUSG00000092470	0.07219863707641469	0.2214327781626406	0.1492341410862259
ENSMUSG00000104292	0.07218623327227289	0.297181982437146	0.2249957491648731
ENSMUSG00000029188	0.0721734336205006	0.3517799543612384	0.2796065207407378
ENSMUSG00000031253	0.07209349067073073	0.317392752847217	0.2452992621764863
ENSMUSG00000061353	0.07189298976942332	0.2682494301264705	0.1963564403570472
ENSMUSG00000024899	0.07182372195184789	0.3810828583861269	0.309259136434279
ENSMUSG00000018334	0.0716977326636826	0.2416822289895945	0.1699844963259119
ENSMUSG00000046159	0.07166801995059682	0.2559189646791845	0.1842509447285877
ENSMUSG00000025207	0.07163565789818702	0.2631797092230511	0.1915440513248641
ENSMUSG00000001119	0.07161106040552628	0.3481222816409907	0.2765112212354644
ENSMUSG00000101609	0.07148718488609879	0.2753076594053386	0.2038204745192398
ENSMUSG00000028464	0.07141942967778758	0.281881161482914	0.2104617318051264
ENSMUSG00000079261	0.07141524823962792	0.3426610631500901	0.2712458149104622
ENSMUSG00000057841	0.0712416710496937	0.4163394523994704	0.3450977813497767
ENSMUSG00000026579	0.07112808134451809	0.2996713208088851	0.228543239464367
ENSMUSG00000057322	0.07096569159294891	0.26594834300836	0.1949826514154111
ENSMUSG00000053897	0.0708382304635789	0.3349660686808048	0.2641278382172259
ENSMUSG00000088835	0.0707608797135858	0.3616965708864733	0.2909356911728875
ENSMUSG00000107320	0.07044253071874187	0.2956822367971533	0.2252397060784114
