gene	n_edges	median_beta	median_t	p_stouffer	q_BH
ENSMUSG00000023915	92	0.4018147433176625	0.32266479929415104	1.375133196201972e-08	3.9289519891484913e-07
ENSMUSG00000086320	115	-0.14702912066131857	-0.19434352811376518	1.7964635889988756e-08	5.013386759996863e-07
ENSMUSG00000094306	282	0.2525102717801917	0.3320533047187215	1.9167112230711325e-08	5.227394244739453e-07
ENSMUSG00000065778	80	1.0461955502629245	1.1643496791313734	2.3636501866874937e-08	6.303067164499984e-07
ENSMUSG00000050074	97	0.08575668931007384	0.1155759677418306	4.0326312400473796e-08	1.0519907582732295e-06
ENSMUSG00000068086	94	-0.08346249915193762	-0.1329668705081509	4.8154275011924597e-08	1.2294708513682877e-06
ENSMUSG00000099241	185	-0.04410787150263651	-0.04581136323833198	6.772265881416217e-08	1.6930664703540543e-06
ENSMUSG00000121404	108	0.06555915628559916	0.1188010184744705	7.531826740070358e-08	1.8445289975682508e-06
ENSMUSG00000023034	154	0.1078703932464149	0.15340707691378225	1.1332825755605569e-07	2.7198781813453365e-06
ENSMUSG00000056025	103	-0.2889100745320324	-0.47690313333215695	1.5188675828170517e-07	3.573806077216592e-06
ENSMUSG00000027820	80	-0.19714322010986413	-0.3148131783991631	1.6890636922450852e-07	3.897839289796351e-06
ENSMUSG00000048997	87	0.34027583599090355	0.5113029498583832	1.7421414633123078e-07	3.944471237688244e-06
ENSMUSG00000095545	204	-0.0032925345469274974	-0.0036974064708310103	1.9975409115691178e-07	4.438979803486929e-06
ENSMUSG00000035031	102	-0.07966003678738952	-0.09264000399426028	2.0619615936912083e-07	4.447640931738915e-06
ENSMUSG00000030935	147	-0.4127909019589407	-0.5847600534265293	2.075565768144827e-07	4.447640931738915e-06
ENSMUSG00000016194	98	-0.13775102719664434	-0.1547379867321664	2.2250421283231958e-07	4.684299217522518e-06
ENSMUSG00000031375	96	-0.3156889161095016	-0.3816503556919717	3.2546642103614687e-07	6.733788021437522e-06
ENSMUSG00000087935	123	0.45256537905661376	0.48929851954091175	3.6066418029889746e-07	7.335542650147067e-06
ENSMUSG00000030283	85	-0.3447575137019153	-0.4570127193243225	4.6397700925737695e-07	9.279540185147539e-06
ENSMUSG00000000359	102	-0.18641641531139772	-0.31059205976142135	4.95894054264312e-07	9.75529287077335e-06
ENSMUSG00000064655	80	0.870991148194294	1.0992883175410113	5.311102904137499e-07	1.0279554008008063e-05
ENSMUSG00000108825	85	0.5172758864238844	0.6811264386558382	5.427713752892416e-07	1.0338502386461745e-05
ENSMUSG00000092805	108	0.2547037562355385	0.27418118859022833	5.815788197693905e-07	1.0785045390093728e-05
ENSMUSG00000027339	105	-0.009558430314062547	-0.015587894911878487	5.841899586300769e-07	1.0785045390093728e-05
ENSMUSG00000051669	81	0.5698472652584304	0.6996432212924267	6.181505352031991e-07	1.1239100640058165e-05
ENSMUSG00000038745	85	0.12055233716964762	0.1965377626573157	6.472949836133779e-07	1.159334299009035e-05
