gene	ISS_minus_LAR_delta	ISS_delta	LAR_delta
ENSMUSG00000052387	0.059161059630491786	0.2449038777633627	0.1857428181328709
ENSMUSG00000061959	0.059137986143310506	0.3571878257786289	0.2980498396353184
ENSMUSG00000055805	0.0591052887928189	0.2451685333788344	0.1860632445860155
ENSMUSG00000038692	0.05894672380486182	0.2757088263705104	0.2167621025656486
ENSMUSG00000021213	0.058942624689619694	0.3248640938724431	0.2659214691828234
ENSMUSG00000045092	0.05891403580301291	0.2526777459155678	0.1937637101125549
ENSMUSG00000031375	0.05885731060349328	0.308516526327225	0.2496592157237317
ENSMUSG00000027306	0.0588285486347607	0.1537749654111032	0.0949464167763425
ENSMUSG00000022180	0.058736668297756006	0.1955654103964596	0.1368287420987036
ENSMUSG00000048997	0.05845905115964778	0.3856205528566964	0.3271615016970486
ENSMUSG00000050097	0.058437491008262205	0.1887924112690375	0.1303549202607753
ENSMUSG00000047215	0.058375846128766395	0.3769539905511824	0.318578144422416
ENSMUSG00000014778	0.05832716664023879	0.2361120334873413	0.1777848668471025
ENSMUSG00000031849	0.05825528089524329	0.321159671374966	0.2629043904797227
ENSMUSG00000036564	0.0581982736976821	0.2234325710640133	0.1652342973663312
ENSMUSG00000061175	0.058187501518248586	0.3060740848559805	0.2478865833377319
ENSMUSG00000033533	0.05813564997244358	0.3225158965912083	0.2643802466187647
ENSMUSG00000028559	0.058116355024644295	0.3741412515441499	0.3160248965195056
ENSMUSG00000065105	0.0580285928332131	0.3829359736066848	0.3249073807734717
ENSMUSG00000043079	0.05802806196810306	0.2954437445148472	0.2374156825467441
ENSMUSG00000004098	0.058023292007110566	0.285526731414772	0.2275034394076614
ENSMUSG00000044786	0.05795647070774981	0.2965738261751473	0.2386173554673975
ENSMUSG00000034871	0.05783992285858991	0.3592301937102405	0.3013902708516506
ENSMUSG00000112441	0.05773995533867718	0.259482016872798	0.2017420615341208
ENSMUSG00000029322	0.05769041605551051	0.2618543626318946	0.2041639465763841
ENSMUSG00000022546	0.057624246270648494	0.3203306004293798	0.2627063541587313
ENSMUSG00000063730	0.0573386691892388	0.3307828580224761	0.2734441888332373
ENSMUSG00000102602	0.057213799664545484	0.2612986068522758	0.2040848071877303
ENSMUSG00000020774	0.057153540174049805	0.304507057223092	0.2473535170490422
ENSMUSG00000036504	0.05701458919990665	0.3328963497661003	0.2758817605661936
ENSMUSG00000020866	0.056856991268592505	0.3375409514490079	0.2806839601804154
ENSMUSG00000033863	0.05665402608288042	0.2516616337021954	0.195007607619315
ENSMUSG00000030256	0.056568537793235896	0.1851496923961094	0.1285811546028735
ENSMUSG00000069265	0.05655614244305801	0.3348720793742037	0.2783159369311457
ENSMUSG00000121092	0.056548646944806435	0.3382666053381606	0.2817179583933542
ENSMUSG00000038843	0.05653987693471091	0.3223554168409813	0.2658155399062704
ENSMUSG00000020309	0.056495505850945704	0.2971176363156731	0.2406221304647274
ENSMUSG00000039109	0.056314308963341886	0.3135832599473535	0.2572689509840116
ENSMUSG00000064367	0.05626998940798719	0.3057675742088707	0.2494975848008835
ENSMUSG00000033618	0.056254571689115296	0.1717204630931325	0.1154658914040172
ENSMUSG00000027070	0.056162565554812305	0.2950858477756717	0.2389232822208594
ENSMUSG00000070576	0.05609543596955441	0.3331047332039052	0.2770092972343508
ENSMUSG00000118012	0.056063497410982904	0.3030370851921913	0.2469735877812084
ENSMUSG00000115423	0.056054011964779715	0.2976993137548241	0.2416453017900444
ENSMUSG00000064370	0.0560286907310826	0.2875559761747013	0.2315272854436187
ENSMUSG00000020599	0.055857644927566036	0.2628361192415761	0.2069784743140101
ENSMUSG00000063704	0.05569061624815669	0.3191355905833177	0.263444974335161
ENSMUSG00000000253	0.05559182783877431	0.3314531646058858	0.2758613367671115
ENSMUSG00000079105	0.05556938235370734	0.3110548465662911	0.2554854642125838
ENSMUSG00000058351	0.055562263725485006	0.3699018076185583	0.3143395438930733
ENSMUSG00000044468	0.05544350931904421	0.239475738418646	0.1840322290996018
ENSMUSG00000030064	0.05538423609407739	0.3026791958099709	0.2472949597158935
ENSMUSG00000111692	0.05525749871340202	0.3028562333714978	0.2475987346580958
ENSMUSG00000035597	0.055091305066338525	0.3285050593739609	0.2734137543076224
ENSMUSG00000121494	0.0550085483355254	0.2619577834147581	0.2069492350792327
