gene	n_edges	median_beta	median_t	p_stouffer	q_BH
ENSMUSG00000077611	83	-0.7677328906953325	-1.0136126607138967	1.586434725808772e-07	7.776640812788097e-06
ENSMUSG00000119668	120	-0.49506972432136453	-0.9098477653427111	1.9170965526171813e-07	9.216810349121064e-06
ENSMUSG00000051669	80	-0.7260682977735995	-1.1086685208399993	2.1670961036779346e-07	1.0222151432443087e-05
ENSMUSG00000120777	377	-0.31019585132598865	-0.4538583890833101	2.23003267407762e-07	1.0324225342951945e-05
ENSMUSG00000027245	91	-0.27319474890828116	-0.4136918715955878	3.5674638210192455e-07	1.6215744640996572e-05
ENSMUSG00000030283	86	0.44520914866588857	0.7660311924069302	3.7462179125480333e-07	1.6724187109589434e-05
ENSMUSG00000055632	160	-0.1723575230687852	-0.2507453981905607	4.667266271241033e-07	2.0470466101934354e-05
ENSMUSG00000029188	132	0.2048975341022013	0.2216324123639349	6.904294838072644e-07	2.975989154341657e-05
ENSMUSG00000030786	123	-0.07330054044723493	-0.19596082169381043	7.591731024936266e-07	3.21683518005774e-05
ENSMUSG00000028339	85	-0.39887413978576675	-0.7144260694446971	7.846343613726603e-07	3.269309839052751e-05
ENSMUSG00000048373	133	0.08717521317303159	0.17481383333152717	8.485581267647646e-07	3.4776972408391995e-05
ENSMUSG00000019894	156	-0.11737815765664059	-0.22112903624655128	1.0813586969193878e-06	4.360317326287854e-05
ENSMUSG00000065778	81	-0.6445775061845788	-1.0765666595449617	1.1415014584681415e-06	4.5219840833371064e-05
ENSMUSG00000020609	96	0.32749987095594435	0.6435941459825074	1.1586852420863991e-06	4.5219840833371064e-05
ENSMUSG00000065701	116	-0.5649661213159554	-0.8290991767268663	1.1757158616676477e-06	4.5219840833371064e-05
ENSMUSG00000078894	295	0.12116222530603307	0.20537687799038395	1.381554861290546e-06	5.23316235337328e-05
ENSMUSG00000019122	117	-0.14514943100511704	-0.2867797091011407	1.487222842433411e-06	5.549338964303773e-05
ENSMUSG00000064427	86	-0.6969564586877812	-0.9850660050327633	1.5248094634712217e-06	5.6059171451147855e-05
ENSMUSG00000022215	173	-0.21795779764652204	-0.5024509582538902	1.6805101572536785e-06	6.0888049175857915e-05
ENSMUSG00000069307	192	-0.5184411834925408	-0.7448969781445236	1.7520863185849223e-06	6.257451137803294e-05
ENSMUSG00000020598	157	0.053021666407586196	0.06845569190412587	2.0889233840470922e-06	7.355364028334832e-05
ENSMUSG00000019232	137	-0.05326413735747436	-0.10374375455033062	2.274415384917461e-06	7.897275642074518e-05
ENSMUSG00000096852	239	0.21315426826476974	0.35493805437967957	2.6688077738867833e-06	9.139752650297203e-05
ENSMUSG00000063011	145	0.017282278649509528	0.03535721893867214	2.7249777666549235e-06	9.206005968428796e-05
ENSMUSG00000037386	180	-0.05245512634282992	-0.07973352962795252	2.9622694109887604e-06	9.874231369962534e-05
ENSMUSG00000027698	83	0.6006627500057216	0.7906649299013644	3.35765528791665e-06	0.00011044918710252138
ENSMUSG00000020758	130	-0.12250259723514288	-0.2665372610413034	3.919389324980038e-06	0.00012725290016168955
ENSMUSG00000009633	134	0.27488350421190233	0.5174673237481402	4.0768467184371104e-06	0.00013064152243125323
ENSMUSG00002074955	86	-0.6788214966654769	-1.022394888759865	4.128272108827602e-06	0.00013064152243125323
ENSMUSG00000021702	123	-0.039097349345683936	-0.07466574015239415	4.889877622038519e-06	0.0001528086756887037
ENSMUSG00000095545	229	-0.350911745429038	-0.5353218406251818	4.962084647841536e-06	0.00015315076073584987
ENSMUSG00000036862	84	-0.3986355267465109	-0.6844225695819912	5.158783138892176e-06	0.00015727997374671268
ENSMUSG00000112289	138	0.21015739622525909	0.40200379349164594	5.805216064080909e-06	0.0001748559055446057
ENSMUSG00000018927	142	0.1714598258957274	0.3627677904262896	6.704993761430522e-06	0.00019955338575686077
ENSMUSG00000071984	172	-0.20980388391762989	-0.290483126154897	6.785127769637356e-06	0.00019956258145992223
ENSMUSG00000049103	110	-0.12986834002658743	-0.2336034840027723	7.631768866422917e-06	0.00022185374611694526
ENSMUSG00000058927	229	0.3181278211995953	0.4215568195086436	8.379160421845278e-06	0.00024078047189210567
ENSMUSG00000055022	88	-0.297401872649789	-0.5226738150875336	9.41158571143852e-06	0.0002673745940749579
ENSMUSG00000097183	127	0.27629579957574674	0.447672842203015	1.14703782325698e-05	0.0003222016357463427
ENSMUSG00000035258	92	-0.0739180222153664	-0.1083447170642558	1.1835141521365777e-05	0.00032875393114904935
ENSMUSG00000030123	85	-0.39090349078178355	-0.7191081030089793	1.2577279488668047e-05	0.0003455296562820892
ENSMUSG00000004098	111	-0.03812356889247952	-0.06333230827619787	1.317867341865675e-05	0.0003581161255069769
ENSMUSG00000039115	96	-0.27533431276679005	-0.5946384084725689	1.3996973428187509e-05	0.00037254338919028344
ENSMUSG00000039037	117	-0.08058308511972383	-0.11045585541802738	1.4007631433554657e-05	0.00037254338919028344
ENSMUSG00000026185	100	-0.4839928224682798	-0.7803846878215546	1.514456083295812e-05	0.0003985410745515295
ENSMUSG00000117748	285	0.28716677650809025	0.39361343870292576	1.9029472126397273e-05	0.0004941585263379
ENSMUSG00000048636	119	0.40898008048534357	0.6748967812451109	1.9173350821910518e-05	0.0004941585263379
ENSMUSG00000024065	84	0.595200312882661	0.8936691786621103	2.020682887327041e-05	0.0005154803283997553
