gene	rewiring_abs_obs	ci_2p5	ci_97p5
ENSMUSG00000107529	89.14757163450122	63.06879444122315	157.91415481567373
ENSMUSG00000085334	89.01532816886902	34.4096381187439	211.3411426544189
ENSMUSG00000031167	88.97382201929577	50.860693359375	206.48521881103514
ENSMUSG00000040016	88.83581894636154	55.412744140625	158.52949066162108
ENSMUSG00000029641	88.7428001575172	44.49255418777466	244.83485069274892
ENSMUSG00000027078	88.73589391261339	53.6379096031189	207.09067687988278
ENSMUSG00000119851	88.64218844473362	71.51659240722657	189.67534637451172
ENSMUSG00000040904	88.04802845418453	57.46639156341553	148.53650703430176
ENSMUSG00000117924	87.98153657093644	66.7257511138916	171.0985195159912
ENSMUSG00000102573	87.9437199011445	64.33739395141602	138.70233039855955
ENSMUSG00000042312	87.76888951659203	55.33639278411865	168.47213134765622
ENSMUSG00000028367	87.7680564634502	36.98640155792236	169.9294940948486
ENSMUSG00000005640	87.72584508359432	76.99109649658203	143.4236892700195
ENSMUSG00000050777	87.69901619851589	55.86687784194946	183.72885131835935
ENSMUSG00000018102	87.66041321307421	41.16803979873657	164.7909698486328
ENSMUSG00000097589	87.65186056494713	40.175865173339844	185.34289131164547
ENSMUSG00000034390	87.5754879489541	41.365753173828125	235.2446060180664
ENSMUSG00000059042	87.43562668561935	73.5054931640625	136.12080268859856
ENSMUSG00000021228	87.42241478711367	65.17452983856201	212.65376892089824
ENSMUSG00000033453	87.38447053544223	58.32148399353027	250.29479179382324
ENSMUSG00000022012	87.30746985971928	75.5026699066162	198.5384510040283
ENSMUSG00000053907	87.2718718573451	75.9833948135376	146.54608078002929
ENSMUSG00000064080	87.26146292313933	60.01668930053711	182.00535202026364
ENSMUSG00000102349	87.15449515357614	67.6763952255249	175.2387714385986
ENSMUSG00000024440	87.14727999269962	68.86578521728515	156.51171913146973
ENSMUSG00000020077	87.13176912628114	53.432787799835204	169.14323081970204
ENSMUSG00000102594	87.11896826326847	62.02406129837036	185.54503517150877
ENSMUSG00000025498	87.05743915215135	49.79615745544434	161.47024574279777
ENSMUSG00000007872	87.03751473128796	62.26065645217896	183.54355964660644
ENSMUSG00000048007	86.98153303563595	47.009476280212404	165.5583271026609
ENSMUSG00000064339	86.95828235521913	48.33044023513794	200.13607597351069
ENSMUSG00000022389	86.92771206796169	38.29374313354492	267.8436462402343
ENSMUSG00000075010	86.8726213015616	52.514737606048584	180.56047859191895
ENSMUSG00000028957	86.85459126532078	38.263601016998294	265.0990295410156
ENSMUSG00000120875	86.78581806272268	43.97425079345703	195.63897132873532
ENSMUSG00000042670	86.71715170145035	44.1654167175293	161.42622833251949
ENSMUSG00000060923	86.71040031313896	58.159965419769286	156.64578437805176
ENSMUSG00000040473	86.66966487839818	45.186906051635745	199.27569656372063
ENSMUSG00000112858	86.58120535314083	45.006492614746094	204.76751747131348
ENSMUSG00000119668	86.53101005405188	30.197632789611816	206.2991477966308
ENSMUSG00000020182	86.52525436133146	35.78101348876953	244.38282241821284
ENSMUSG00000062554	86.4690218642354	79.60238265991211	226.58508605957027
ENSMUSG00000022262	86.37971043586731	46.044105529785156	215.23580474853514
