gene	rewiring_abs_obs	ci_2p5	ci_97p5
ENSMUSG00000110234	99.68038085103035	51.49710359573364	238.43305969238278
ENSMUSG00000060131	99.46855463739485	76.71742496490478	181.11560592651367
ENSMUSG00000026189	99.2543728351593	45.0221061706543	250.4965362548828
ENSMUSG00000078597	99.1353361941874	67.43950786590577	188.08577537536618
ENSMUSG00000038415	99.10599830001593	70.63467197418213	175.23655128479
ENSMUSG00000032602	99.09963588789105	78.7791790008545	183.0844165802001
ENSMUSG00000118671	99.07757740840316	65.62388439178467	179.55351219177243
ENSMUSG00000021509	98.66705647110939	74.68369770050049	181.2841133117675
ENSMUSG00000074768	98.5863341987133	81.29109230041504	253.97974433898918
ENSMUSG00000098934	98.47448533028364	66.26671485900879	178.5267776489256
ENSMUSG00000020483	98.16498859226704	65.28352355957031	208.92305793762205
ENSMUSG00000003617	98.00522112846375	69.63730106353759	165.8811653137207
ENSMUSG00000111692	97.89851588755846	86.32161560058594	202.3600212097167
ENSMUSG00000121785	97.76276350207627	85.23654594421387	206.90468254089328
ENSMUSG00000024737	97.68485054979101	63.043312072753906	219.44251251220703
ENSMUSG00000118734	97.63476506993175	60.242213821411134	287.1413803100586
ENSMUSG00000116988	97.57966792583466	66.6113706588745	196.117760848999
ENSMUSG00000105703	97.56683011725545	65.7747163772583	184.695344543457
ENSMUSG00000100850	97.5013127475977	79.27009201049805	187.54145927429195
ENSMUSG00000020839	97.42788539081812	69.43640174865723	187.12026977539062
ENSMUSG00000119851	97.35499249398708	91.97191219329834	196.2679069519042
ENSMUSG00000037211	97.1036608107388	59.09433031082153	217.08541603088375
ENSMUSG00000063011	96.9584308937192	70.78373432159424	200.94126930236814
ENSMUSG00000100862	96.93453048542142	75.86908016204833	235.1037857055664
ENSMUSG00000034739	96.91289280354977	70.95004787445069	176.5076992034912
ENSMUSG00000020538	96.81332419067621	81.79899063110352	176.64205322265622
ENSMUSG00000074179	96.77865225169808	66.07735404968261	219.87360305786126
ENSMUSG00000031844	96.74303931742907	63.635234928131105	183.67971954345703
ENSMUSG00000000317	96.74142314866185	60.631059646606445	229.17834548950196
ENSMUSG00000056501	96.50832656398416	75.64444713592529	175.10493850708005
ENSMUSG00000070661	96.36660102382302	40.732674312591556	265.6648132324218
ENSMUSG00000075520	96.34099889546633	49.702382278442386	206.28053283691406
ENSMUSG00000074183	96.27010262012482	62.32541980743408	227.78362617492675
ENSMUSG00000045294	96.23333815857768	73.86971836090088	216.80949592590326
ENSMUSG00000016942	96.15795644372702	69.48680973052979	186.8535404205322
ENSMUSG00000070427	96.04977196082473	53.70421104431152	293.1545547485351
ENSMUSG00000095595	96.03385690227151	81.19158172607422	234.22827758789057
ENSMUSG00000053303	95.94220395386219	38.36140441894531	253.91872558593744
ENSMUSG00000036330	95.87311266362667	76.52922039031982	179.06196594238267
ENSMUSG00000061100	95.87096890062094	77.72740612030029	254.5621452331543
ENSMUSG00000024644	95.75682665407658	41.334527587890626	255.5185817718506
ENSMUSG00000029445	95.70751100033522	47.76695470809936	213.32758026123045
ENSMUSG00000074261	95.59818925708532	60.43541717529297	168.63549575805663
ENSMUSG00000022894	95.38987147808075	73.8278242111206	161.12972717285155
ENSMUSG00000051627	95.34991121292114	53.80849504470825	227.03445434570312
ENSMUSG00000020798	94.9763592928648	60.71348104476929	181.49364624023437
ENSMUSG00000024650	94.96338573843241	58.586036682128906	223.25780792236327
ENSMUSG00000029664	94.94740058481693	59.980502414703366	203.30322227478018
ENSMUSG00000030562	94.8518119007349	61.59888296127319	175.9147075653076
ENSMUSG00000091898	94.83677038550377	65.14256210327149	191.2622425079345
ENSMUSG00000118012	94.77728606760502	75.34098587036132	207.83632049560546
ENSMUSG00000033863	94.67484699189663	69.41360931396484	191.4440982818603
ENSMUSG00000096852	94.59099662676454	58.69858951568604	206.48434944152822
ENSMUSG00000031849	94.48673338443041	64.23363933563232	171.21687355041504
ENSMUSG00000025479	94.33046777546406	73.82357025146484	259.58791809082015
ENSMUSG00000065947	94.3060108833015	55.58813743591308	193.75317230224604
ENSMUSG00000017677	94.24789037555456	83.21345748901368	201.68719520568845
ENSMUSG00000121042	94.24631280452013	77.32318058013917	196.47869873046875
ENSMUSG00000117879	94.10326683521271	70.74787521362305	184.63956260681144
ENSMUSG00000107215	94.08856385201216	78.76549777984619	184.94501838684076
ENSMUSG00000061104	93.99173190072179	44.20806436538696	214.79914169311516
ENSMUSG00000079105	93.9179532378912	80.60698471069335	159.19528465270992
ENSMUSG00000021213	93.9033739566803	71.72612743377685	184.64984130859375
ENSMUSG00000040016	93.83342859894037	68.09967994689941	187.34340820312482
ENSMUSG00000038155	93.83129025064409	68.7828327178955	233.09466133117672
ENSMUSG00000068964	93.79890198819339	88.64042816162109	214.38357849121093
ENSMUSG00000099519	93.74319709092379	59.57408971786499	232.65532455444335
ENSMUSG00000070645	93.73025650531054	71.47350826263428	205.72962379455564
ENSMUSG00000106962	93.54907285422087	71.79676876068115	191.87392807006822
ENSMUSG00000072949	93.50117491185665	61.03630123138428	197.2164463043213
ENSMUSG00000001773	93.32825453579426	55.417057800292966	184.3526920318603
ENSMUSG00000022026	93.27731333673	85.19836330413818	163.48141021728514
ENSMUSG00000079494	93.15229783952236	57.09260559082031	183.52557182312006
ENSMUSG00000027361	92.66446764022112	55.257325458526616	200.12185783386226
ENSMUSG00000030291	92.61043161153793	51.02416229248047	193.63466758728023
ENSMUSG00000098747	92.53242753446102	53.15412139892578	182.70109634399404
ENSMUSG00000092470	92.49245402216911	76.47721309661866	164.26526451110828
ENSMUSG00000020182	92.44956623017788	54.64046058654785	200.10215759277332
ENSMUSG00000018427	92.3581627458334	47.10742101669312	281.44669647216784
ENSMUSG00000006362	92.33540023863316	81.27894592285156	158.83716964721677
ENSMUSG00000071711	92.27393801510334	34.34984273910523	218.900849533081
ENSMUSG00000029417	91.9180145803839	27.59860405921936	255.29607009887692
ENSMUSG00000070304	91.89031057059765	30.018251800537108	221.6704353332519
ENSMUSG00000005268	91.82997050881386	57.354999446868895	179.41983604431152
ENSMUSG00000099927	91.79459692165256	54.567935943603516	189.49311408996576
ENSMUSG00000118866	91.61944047361612	64.20858764648438	172.24195823669413
ENSMUSG00000038526	91.54211741685867	74.00019798278808	169.21073875427246
ENSMUSG00000032854	91.51211557164788	65.55276718139649	147.90329933166498
ENSMUSG00000106867	91.47660413384438	43.49869594573975	238.13156967163084
ENSMUSG00000036764	91.4303251132369	60.234646034240725	173.51593360900873
ENSMUSG00000034855	91.25259698182344	62.9927622795105	163.71834678649896
ENSMUSG00000028158	90.84540233016014	56.46005201339722	182.44116897583004
ENSMUSG00000026620	90.79934068024158	87.98491134643555	141.30223999023437
ENSMUSG00000022583	90.63476883620024	66.33644752502441	227.81379737854004
ENSMUSG00000037548	90.55090596526861	46.597653770446776	245.9996570587158
ENSMUSG00000021594	90.53612503409386	67.4975778579712	167.05636024475095
ENSMUSG00000018171	90.484095685184	70.81155319213867	163.37840270996094
ENSMUSG00000036523	90.45642091706395	63.04712591171265	160.17503585815427
ENSMUSG00000042514	90.40039128065109	68.80719242095947	165.85134963989256
ENSMUSG00000001930	90.11986777186394	70.0938102722168	214.94785003662096
ENSMUSG00000021228	90.05336165428162	66.9265115737915	162.967765045166
