gene	n_edges	median_beta	median_t	p_stouffer	q_BH
ENSMUSG00000022504	127	0.09527558982371966	0.10118233289354231	0.1639068936030359	1.0
ENSMUSG00000119011	91	0.4226913772523388	0.5360720508716785	0.1656141764786594	1.0
ENSMUSG00000058488	102	0.12197844561887924	0.13522669040992735	0.16690298155010463	1.0
ENSMUSG00000119227	87	0.648205211758614	0.7300007775839492	0.16942135800891078	1.0
ENSMUSG00000115420	83	0.5662879228591943	0.6485127645086345	0.17206427771781163	1.0
ENSMUSG00000062981	84	-0.6212177793495355	-0.7508629417105199	0.17436884507803385	1.0
ENSMUSG00000022435	81	-0.25228087306022434	-0.3253149227946911	0.17616016164521442	1.0
ENSMUSG00000023505	83	0.4241781573742611	0.5487116368228664	0.17626836224815667	1.0
ENSMUSG00000090077	92	0.3364275116473423	0.47528797865621303	0.1779936582463857	1.0
ENSMUSG00000118815	83	0.6702883988618844	0.7745717257459012	0.17902558686450387	1.0
ENSMUSG00000022679	125	-0.022735437750816004	-0.022206786383013696	0.18058663385219764	1.0
ENSMUSG00000040260	81	-0.513282138109207	-0.6467123908140442	0.18142740424555792	1.0
ENSMUSG00000029829	85	-0.34935577660798856	-0.42043545008509636	0.18190454723606764	1.0
ENSMUSG00000079435	81	-0.5749784231185916	-0.8325082943118354	0.18419480088787954	1.0
ENSMUSG00000034459	96	-0.20649038734263664	-0.25540735286717087	0.18663352812007816	1.0
ENSMUSG00000103756	92	0.3484170945826913	0.44848566835342096	0.18684329742123928	1.0
ENSMUSG00000113598	99	0.23304691910743672	0.19122757525207204	0.1896014020359449	1.0
ENSMUSG00000037321	93	-0.5398511789739118	-0.5382233069583554	0.1954669217948828	1.0
ENSMUSG00000057836	316	0.18694958537816936	0.2239081163936803	0.19635525260248565	1.0
ENSMUSG00000023905	95	0.07348629236221375	0.09670958749850712	0.19731084334979088	1.0
ENSMUSG00000068587	84	-0.3699007370276379	-0.49837452427630613	0.20345308238776194	1.0
ENSMUSG00000121184	106	0.3636889906600118	0.4404801058807599	0.20492564140107739	1.0
ENSMUSG00000005125	91	-0.058637678623200046	-0.06733525004147284	0.2072938242196939	1.0
ENSMUSG00000068855	82	0.6672949273139254	0.7816991636270378	0.20962148109065237	1.0
ENSMUSG00000001642	81	0.4665294378995891	0.5719044979907758	0.21039199350255744	1.0
ENSMUSG00000065353	85	0.4753002762794502	0.5341669993563797	0.21350088159558445	1.0
ENSMUSG00000084106	99	-0.1490349347470339	-0.23777090256589056	0.21663767572479342	1.0
ENSMUSG00000046959	106	0.0011473126709474223	0.0015074166768951716	0.21861014961001035	1.0
ENSMUSG00000078853	83	-0.581615793704988	-0.7067253791069842	0.21875285105043374	1.0
ENSMUSG00000019232	131	-0.0322507087606925	-0.04793390453437419	0.22078893699889046	1.0
ENSMUSG00000054091	82	-0.53152824100107	-0.660357231344604	0.22111938042442447	1.0
ENSMUSG00000103780	99	0.3748869240283977	0.5171428283818122	0.22630883374035293	1.0
ENSMUSG00000039710	86	-0.39206936247646784	-0.4365181805324526	0.2266168394552599	1.0
