gene	delta_interaction	delta_old	delta_yng
ENSMUSG00000117294	0.015084110727993039	0.3583573671186838	0.3432732563906908
ENSMUSG00000061825	0.015033826401962297	0.1166767338825977	0.13171056028456
ENSMUSG00000025203	0.014957219527259799	0.0782944712843441	0.0932516908116039
ENSMUSG00000023013	0.014937844323940908	0.3089911691025332	0.2940533247785923
ENSMUSG00000050097	0.014919560704912793	0.3261539597073416	0.3410735204122544
ENSMUSG00000031283	0.014912094857461089	0.1723110644806114	0.1872231593380725
ENSMUSG00000043122	0.014801287991535905	0.3438028882483823	0.3586041762399182
ENSMUSG00000118734	0.014730893739243134	0.3679619184308583	0.3826928121701014
ENSMUSG00000030935	0.014684537276978521	0.1713082897058169	0.1566237524288384
ENSMUSG00000041301	0.014658051709224185	0.1625993604200747	0.1479413087108505
ENSMUSG00000070469	0.014641738618827393	0.3528737328298678	0.3675154714486952
ENSMUSG00000029372	0.01457481690645962	0.360084828315567	0.3746596452220266
ENSMUSG00000024011	0.014545665018768694	0.3110063439868619	0.3255520090056306
ENSMUSG00000062248	0.014530218184651778	0.2788521026204728	0.264321884435821
ENSMUSG00000006574	0.014507529882624604	0.3409230154274089	0.3264154855447843
ENSMUSG00000029093	0.014446799406544003	0.1188824790268881	0.1044356796203441
ENSMUSG00000090369	0.014430245114751494	0.0951863893139928	0.1096166344287443
ENSMUSG00000003617	0.014310157409052116	0.3344972396782238	0.3201870822691717
ENSMUSG00000025488	0.014286965228400894	0.1840827999099096	0.1983697651383105
ENSMUSG00000025317	0.01428689727422669	0.2475067723979297	0.2617936696721564
ENSMUSG00000032532	0.014227676268579015	0.3741479579426924	0.3883756342112714
ENSMUSG00000038894	0.01420989874682499	0.3190562357856442	0.3048463370388192
ENSMUSG00000033705	0.014085931604452373	0.3397082791956706	0.3256223475912182
ENSMUSG00000037754	0.01403292257214267	0.2990230221847533	0.2849900996126106
ENSMUSG00000012705	0.013995117343976682	0.3033548807858603	0.317349998129837
ENSMUSG00000079165	0.013959554725838486	0.3425616797207372	0.3565212344465757
ENSMUSG00000061482	0.013893752389799702	0.19714291811735	0.2110366705071497
